County,Flood_Risk,Drought_Risk,Heat_Risk,Forest_Loss,Population,Area_km2,Latitude,Longitude
Turkana,85,95,90,15,926976,77000,3.1,35.6
Garissa,95,90,88,5,841353,44000,-0.5,39.6
Nairobi,60,30,95,40,4397000,696,-1.3,36.8
Mombasa,98,20,85,20,1208000,220,-4.0,39.7
Kisumu,90,40,80,25,1155574,2085,-0.1,34.8
Mandera,75,98,92,8,867457,26000,3.9,41.9
Wajir,70,96,91,6,720000,56000,1.8,40.1
Marsabit,60,85,88,12,459785,70961,2.3,37.9
Kitui,55,80,75,18,1120000,30496,-1.4,38.0
Makueni,50,75,70,22,987653,8035,-1.8,37.6
